"0","plot_map_fl_counties <- fl_counties %>%"
"0","  ggplot(aes(x = long, y = lat, group = group, fill = TOTAL)) +"
"0","  geom_polygon(size = 0.1) +"
"0","  scale_fill_gradient(low = ""#FDE0DD"", high = ""#AE017E"") +"
"0","  coord_map() +"
"0","  labs(title = ""Count of Fatal Accidents per Florida County"") +"
"0","  dark_theme_gray() +"
"0","  theme(axis.title = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.ticks = element_blank(),"
"0","        panel.grid = element_blank()) +"
"0","  geom_point(aes(y = 28.51, x = -81.32), size = 1, color = ""white"") +"
"0","  geom_text(aes(y = 28.51, x = -81.32),"
"0","            label = ""#4 Orange"","
"0","            color = ""white"","
"0","            size = 2.9,"
"0","            vjust = -0.5,"
"0","            hjust = -0.05) +"
"0","  geom_point(aes(y = 27.91, x = -82.35), size = 1, color = ""white"") +"
"0","  geom_text(aes(y = 27.91, x = -82.35),"
"0","            label = ""#2 Hillsborough"","
"0","            color = ""white"","
"0","            size = 2.9,"
"0","            vjust = -0.5,"
"0","            hjust = -0.05) +"
"0","  geom_point(aes(y = 26.71, x = -80.05), size = 1, color = ""white"") +"
"0","  geom_text(aes(y = 26.71, x = -80.05),"
"0","            label = ""#5 Palm Beach"","
"0","            color = ""white"","
"0","            size = 2.9,"
"0","            vjust = -0.6,"
"0","            hjust = 1) +"
"0","  geom_point(aes(y = 26.124354, x = -80.249503), size = 1, color = ""white"") +"
"0","  geom_text(aes(y = 26.124354, x = -80.249503),"
"0","            label = ""#3 Broward"","
"0","            color = ""white"","
"0","            size = 2.9,"
"0","            vjust = -0.6,"
"0","            hjust = 1) +"
"0","  geom_point(aes(y = 25.771163582, x = -80.189499242), size = 1, color = ""white"") +"
"0","  geom_text(aes(y = 25.771163582, x = -80.189499242),"
"0","            label = ""#1 Miami-Dade"","
"0","            color = ""white"","
"0","            size = 2.9,"
"0","            vjust = -0.6,"
"0","            hjust = 1)"
"0",""
"0","plot_map_fl_counties"
