"0","plot_states <- ggplot(df_clean, aes(x = fct_infreq(STATENAME), fill = -..count.., color = -..count..)) +"
"0","  geom_bar(stat = 'count', width = 0.7) +"
"0","  coord_flip(ylim = c(1, 3500)) +"
"0","  labs(title = ""Number of Accidents by State"","
"0","       x = ""State"") +"
"0","  dark_theme_gray() +"
"0","  theme(axis.text.y = element_text(size = 7),"
"0","        axis.title = element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_fill_distiller(palette = ""RdPu"") +"
"0","  scale_color_distiller(palette = ""RdPu"")"
"0","plot_states"
