"0","plot_map_counties <- us_counties_t %>%"
"0","  ggplot(aes(x = long, y = lat, group = group, fill = TOTAL)) +"
"0","  geom_polygon(size = 0.1) +"
"0","  scale_fill_gradient(low = ""#FDE0DD"", high = ""#AE017E"") +"
"0","  coord_map() +"
"0","  labs(title = ""Count of Fatal Accidents per US County"") +"
"0","  dark_theme_gray() +"
"0","  theme(axis.title = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.ticks = element_blank(),"
"0","        panel.grid = element_blank())"
"0",""
"0",""
"0","plot_map_counties"
