"0","plot_rururb <- ggplot(df_clean, aes(x = factor(RUR_URBNAME, "
"0","                                levels = c(""Rural"", ""Urban"")),"
"0","                     fill = -..count.., "
"0","                     color = -..count..)) +"
"0","  geom_bar(stat = 'count', "
"0","           width = 0.7) +"
"0","  geom_text(stat = 'count', "
"0","            aes(label = scales::percent(prop.table(stat(count)), accuracy = 0.01)), "
"0","            vjust = -0.3, "
"0","            color = ""white"") +"
"0","  labs(title = ""Number of Fatal Accidents in Rural vs. Urban Areas"","
"0","       x = """") +"
"0","  dark_theme_gray() +"
"0","  theme(axis.text.y = element_text(size = 7),"
"0","        axis.title.y = element_blank(),"
"0","        axis.title.x = element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_fill_distiller(palette = ""RdPu"") +"
"0","  scale_color_distiller(palette = ""RdPu"")"
"0","plot_rururb"
