"0","plot_hour_polar <- ggplot(df_hour, aes(x = HOUR, color = ..count.., fill = ..count..)) +"
"0","  geom_bar(stat = 'count', width = 1) +"
"0","  #scale_x_continuous(breaks = seq(0, 360, 30)) +"
"0","  coord_polar(theta = ""x"") +"
"0","  scale_x_continuous("""", breaks = seq(0, 23), labels = seq(0, 23)) +"
"0","  #scale_y_continuous("""", limits = c(1, 2000)) +"
"0","  labs(title = ""Average Number of Fatal Accidents by Hour"","
"0","       x = """","
"0","       y = """") +"
"0","  dark_theme_gray() +"
"0","  scale_color_gradient(low = ""#FDE0DD"", high = ""#AE017E"") +"
"0","  scale_fill_gradient(low = ""#FDE0DD"", high = ""#AE017E"") +"
"0","  theme(legend.position = ""none"","
"0","        legend.title = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.title.x = element_blank())"
"0","plot_hour_polar"
